image,pred
xxx03498,1
xxx03499,0
xxx03500,1
xxx03501,0
xxx03502,1
xxx03503,0
xxx03504,1
xxx03505,1
xxx03506,0
xxx03507,0
xxx03508,1
xxx03509,0
xxx03510,0
xxx03511,0
xxx03512,1
xxx03513,0
xxx03514,1
xxx03515,1
xxx03516,0
xxx03517,1
xxx03518,1
xxx03519,1
xxx03520,0
xxx03521,0
xxx03522,0
xxx03523,1
xxx03524,0
xxx03525,0
xxx03526,1
xxx03527,1
xxx03528,0
xxx03529,1
xxx03530,0
xxx03531,0
xxx03532,1
xxx03533,1
xxx03534,0
xxx03535,1
xxx03536,1
xxx03537,1
xxx03538,1
xxx03539,0
xxx03540,0
xxx03541,1
xxx03542,1
xxx03543,1
xxx03544,1
xxx03545,1
xxx03546,1
xxx03547,0
xxx03548,1
xxx03549,1
xxx03550,1
xxx03551,1
xxx03552,0
xxx03553,1
xxx03554,0
xxx03555,1
xxx03556,1
xxx03557,1
xxx03558,1
xxx03559,0
xxx03560,1
xxx03561,0
xxx03562,0
xxx03563,0
xxx03564,0
xxx03565,0
xxx03566,1
xxx03567,0
xxx03568,0
xxx03569,1
xxx03570,0
xxx03571,1
xxx03572,1
xxx03573,0
xxx03574,0
xxx03575,0
xxx03576,1
xxx03577,0
xxx03578,0
xxx03579,0
xxx03580,1
xxx03581,0
xxx03582,0
xxx03583,0
xxx03584,0
xxx03585,0
xxx03586,0
xxx03587,0
xxx03588,1
xxx03589,0
xxx03590,0
xxx03591,1
xxx03592,0
xxx03593,0
xxx03594,1
xxx03595,1
xxx03596,0
xxx03597,1
xxx03598,1
xxx03599,1
xxx03600,0
xxx03601,1
xxx03602,0
xxx03603,0
xxx03604,0
xxx03605,0
xxx03606,0
xxx03607,1
xxx03608,0
xxx03609,0
xxx03610,0
xxx03611,0
xxx03612,1
xxx03613,0
xxx03614,1
xxx03615,0
xxx03616,0
xxx03617,1
xxx03618,1
xxx03619,1
xxx03620,0
xxx03621,1
xxx03622,0
xxx03623,0
xxx03624,0
xxx03625,0
xxx03626,1
xxx03627,1
xxx03628,0
xxx03629,1
xxx03630,1
xxx03631,0
xxx03632,0
xxx03633,0
xxx03634,0
xxx03635,1
xxx03636,1
xxx03637,0
xxx03638,0
xxx03639,0
xxx03640,0
xxx03641,1
xxx03642,1
xxx03643,1
xxx03644,0
xxx03645,0
xxx03646,0
xxx03647,1
xxx03648,1
xxx03649,1
xxx03650,0
xxx03651,1
xxx03652,0
xxx03653,1
xxx03654,0
xxx03655,1
xxx03656,0
xxx03657,0
xxx03658,1
xxx03659,0
xxx03660,0
xxx03661,0
xxx03662,1
xxx03663,1
xxx03664,0
xxx03665,0
xxx03666,1
xxx03667,0
xxx03668,1
xxx03669,0
xxx03670,0
xxx03671,0
xxx03672,0
xxx03673,1
xxx03674,0
xxx03675,0
xxx03676,0
xxx03677,0
xxx03678,1
xxx03679,1
xxx03680,1
xxx03681,1
xxx03682,1
xxx03683,0
xxx03684,1
xxx03685,1
xxx03686,1
xxx03687,1
xxx03688,1
xxx03689,1
xxx03690,1
xxx03691,0
xxx03692,1
xxx03693,0
xxx03694,1
xxx03695,0
xxx03696,1
xxx03697,0
xxx03698,0
xxx03699,1
xxx03700,1
xxx03701,1
xxx03702,1
xxx03703,0
xxx03704,0
xxx03705,0
xxx03706,1
xxx03707,1
xxx03708,0
xxx03709,1
xxx03710,1
xxx03711,0
xxx03712,1
xxx03713,0
xxx03714,1
xxx03715,1
xxx03716,0
xxx03717,1
xxx03718,1
xxx03719,1
xxx03720,1
xxx03721,1
xxx03722,0
xxx03723,1
xxx03724,1
xxx03725,0
xxx03726,1
xxx03727,1
xxx03728,0
xxx03729,0
xxx03730,0
xxx03731,1
xxx03732,1
xxx03733,1
xxx03734,1
xxx03735,1
xxx03736,1
xxx03737,1
xxx03738,0
xxx03739,1
xxx03740,0
xxx03741,1
xxx03742,1
xxx03743,1
xxx03744,1
xxx03745,1
xxx03746,0
xxx03747,1
xxx03748,1
xxx03749,0
xxx03750,0
xxx03751,0
xxx03752,1
xxx03753,0
xxx03754,1
xxx03755,0
xxx03756,1
xxx03757,0
xxx03758,1
xxx03759,0
xxx03760,1
xxx03761,1
xxx03762,0
xxx03763,0
xxx03764,0
xxx03765,1
xxx03766,0
xxx03767,0
xxx03768,1
xxx03769,1
xxx03770,0
xxx03771,0
xxx03772,0
xxx03773,0
xxx03774,0
xxx03775,1
xxx03776,1
xxx03777,0
xxx03778,0
xxx03779,0
xxx03780,0
xxx03781,1
xxx03782,0
xxx03783,1
xxx03784,1
xxx03785,1
xxx03786,0
xxx03787,0
xxx03788,1
xxx03789,0
xxx03790,0
xxx03791,1
xxx03792,0
xxx03793,0
xxx03794,0
xxx03795,1
xxx03796,1
xxx03797,0
xxx03798,0
xxx03799,0
xxx03800,1
xxx03801,0
xxx03802,0
xxx03803,0
xxx03804,1
xxx03805,1
xxx03806,0
xxx03807,0
xxx03808,0
xxx03809,1
xxx03810,0
xxx03811,0
xxx03812,1
xxx03813,0
xxx03814,0
xxx03815,0
xxx03816,1
xxx03817,1
xxx03818,0
xxx03819,1
xxx03820,0
xxx03821,0
xxx03822,0
xxx03823,1
xxx03824,0
xxx03825,0
xxx03826,1
xxx03827,0
xxx03828,1
xxx03829,1
xxx03830,1
xxx03831,0
xxx03832,1
xxx03833,1
xxx03834,1
xxx03835,1
xxx03836,1
xxx03837,0
xxx03838,0
xxx03839,1
xxx03840,0
xxx03841,1
xxx03842,0
xxx03843,0
xxx03844,0
xxx03845,1
xxx03846,0
xxx03847,1
xxx03848,0
xxx03849,1
xxx03850,0
xxx03851,0
xxx03852,1
xxx03853,0
xxx03854,0
xxx03855,1
xxx03856,1
xxx03857,1
xxx03858,0
xxx03859,1
xxx03860,1
xxx03861,0
xxx03862,0
xxx03863,1
xxx03864,1
xxx03865,1
xxx03866,0
xxx03867,1
xxx03868,0
xxx03869,0
xxx03870,0
xxx03871,0
xxx03872,1
xxx03873,1
xxx03874,1
xxx03875,1
xxx03876,1
xxx03877,0
xxx03878,1
xxx03879,0
xxx03880,0
xxx03881,1
xxx03882,0
xxx03883,1
xxx03884,1
xxx03885,0
xxx03886,1
xxx03887,0
xxx03888,1
xxx03889,1
xxx03890,1
xxx03891,0
xxx03892,0
xxx03893,0
xxx03894,1
xxx03895,0
xxx03896,1
xxx03897,1
xxx03898,0
xxx03899,0
xxx03900,0
xxx03901,1
xxx03902,1
xxx03903,0
xxx03904,1
xxx03905,0
xxx03906,0
xxx03907,1
xxx03908,0
xxx03909,1
xxx03910,1
xxx03911,0
xxx03912,1
xxx03913,0
xxx03914,0
xxx03915,0
xxx03916,1
xxx03917,0
xxx03918,1
xxx03919,0
xxx03920,1
xxx03921,1
xxx03922,1
xxx03923,1
xxx03924,1
xxx03925,0
xxx03926,1
xxx03927,1
xxx03928,0
xxx03929,0
xxx03930,0
xxx03931,1
xxx03932,0
xxx03933,1
xxx03934,1
xxx03935,1
xxx03936,0
xxx03937,1
xxx03938,0
xxx03939,0
xxx03940,0
xxx03941,1
xxx03942,0
xxx03943,0
xxx03944,1
xxx03945,0
xxx03946,1
xxx03947,0
xxx03948,1
xxx03949,0
xxx03950,0
xxx03951,1
xxx03952,1
xxx03953,0
xxx03954,1
xxx03955,1
xxx03956,0
xxx03957,0
xxx03958,1
xxx03959,0
xxx03960,1
xxx03961,0
xxx03962,1
xxx03963,1
xxx03964,0
xxx03965,0
xxx03966,1
xxx03967,1
xxx03968,0
xxx03969,0
xxx03970,0
xxx03971,1
xxx03972,0
xxx03973,1
xxx03974,0
xxx03975,0
xxx03976,0
xxx03977,1
xxx03978,1
xxx03979,0
xxx03980,0
xxx03981,1
xxx03982,0
xxx03983,0
xxx03984,1
xxx03985,0
xxx03986,0
xxx03987,1
xxx03988,0
xxx03989,0
xxx03990,0
xxx03991,0
xxx03992,1
xxx03993,1
xxx03994,0
xxx03995,1
xxx03996,1
xxx03997,1
xxx03998,1
xxx03999,0
xxx04000,0
xxx04001,1
xxx04002,1
xxx04003,0
xxx04004,1
xxx04005,0
xxx04006,0
xxx04007,0
xxx04008,0
xxx04009,1
xxx04010,0
xxx04011,1
xxx04012,1
xxx04013,1
xxx04014,0
xxx04015,1
xxx04016,0
xxx04017,0
xxx04018,1
xxx04019,1
xxx04020,1
xxx04021,0
xxx04022,0
xxx04023,0
xxx04024,0
xxx04025,0
xxx04026,1
xxx04027,1
xxx04028,1
xxx04029,0
xxx04030,1
xxx04031,0
xxx04032,0
xxx04033,0
xxx04034,0
xxx04035,0
xxx04036,0
xxx04037,0
xxx04038,1
xxx04039,0
xxx04040,1
xxx04041,1
xxx04042,0
xxx04043,0
xxx04044,0
xxx04045,0
xxx04046,0
xxx04047,1
xxx04048,0
xxx04049,0
xxx04050,1
xxx04051,0
xxx04052,1
xxx04053,0
xxx04054,0
xxx04055,0
xxx04056,0
xxx04057,1
xxx04058,0
xxx04059,0
xxx04060,0
xxx04061,0
xxx04062,1
xxx04063,1
xxx04064,1
xxx04065,1
xxx04066,1
xxx04067,0
xxx04068,1
xxx04069,0
xxx04070,0
xxx04071,1
xxx04072,0
xxx04073,0
xxx04074,1
xxx04075,0
xxx04076,0
xxx04077,0
xxx04078,1
xxx04079,0
xxx04080,0
xxx04081,0
xxx04082,0
xxx04083,0
xxx04084,1
xxx04085,0
xxx04086,1
xxx04087,0
xxx04088,1
xxx04089,0
xxx04090,0
xxx04091,1
xxx04092,0
xxx04093,1
xxx04094,0
xxx04095,1
xxx04096,0
xxx04097,1
xxx04098,1
xxx04099,1
xxx04100,0
xxx04101,1
xxx04102,0
xxx04103,1
xxx04104,1
xxx04105,0
xxx04106,0
xxx04107,1
xxx04108,1
xxx04109,1
xxx04110,1
xxx04111,0
xxx04112,0
xxx04113,0
xxx04114,0
xxx04115,1
xxx04116,1
xxx04117,1
xxx04118,0
xxx04119,1
xxx04120,1
xxx04121,0
xxx04122,1
xxx04123,0
xxx04124,0
xxx04125,1
xxx04126,1
xxx04127,0
xxx04128,0
xxx04129,0
xxx04130,0
xxx04131,0
xxx04132,1
xxx04133,1
xxx04134,0
xxx04135,1
xxx04136,0
xxx04137,1
xxx04138,1
xxx04139,0
xxx04140,0
xxx04141,1
xxx04142,0
xxx04143,0
xxx04144,0
xxx04145,1
xxx04146,1
xxx04147,1
xxx04148,0
xxx04149,0
xxx04150,1
xxx04151,1
xxx04152,1
xxx04153,1
xxx04154,0
xxx04155,1
xxx04156,0
xxx04157,0
xxx04158,0
xxx04159,0
xxx04160,1
xxx04161,0
xxx04162,1
xxx04163,1
xxx04164,1
xxx04165,1
xxx04166,1
xxx04167,1
xxx04168,0
xxx04169,1
xxx04170,1
xxx04171,0
xxx04172,1
xxx04173,0
xxx04174,0
xxx04175,0
xxx04176,1
xxx04177,1
xxx04178,1
xxx04179,1
xxx04180,0
xxx04181,0
xxx04182,0
xxx04183,1
xxx04184,1
xxx04185,0
xxx04186,1
xxx04187,0
xxx04188,1
xxx04189,1
xxx04190,0
xxx04191,1
xxx04192,0
xxx04193,0
xxx04194,1
xxx04195,0
xxx04196,0
xxx04197,0
xxx04198,1
xxx04199,0
xxx04200,0
xxx04201,0
xxx04202,0
xxx04203,1
xxx04204,0
xxx04205,0
xxx04206,0
xxx04207,0
xxx04208,1
xxx04209,1
xxx04210,0
xxx04211,0
xxx04212,0
xxx04213,1
xxx04214,0
xxx04215,0
xxx04216,0
xxx04217,1
xxx04218,0
xxx04219,1
xxx04220,1
xxx04221,0
xxx04222,1
xxx04223,1
xxx04224,1
xxx04225,1
xxx04226,1
xxx04227,1
xxx04228,1
xxx04229,1
xxx04230,1
xxx04231,0
xxx04232,0
xxx04233,0
xxx04234,1
xxx04235,1
xxx04236,0
xxx04237,0
xxx04238,0
xxx04239,0
xxx04240,0
xxx04241,0
xxx04242,0
xxx04243,0
xxx04244,1
xxx04245,1
xxx04246,0
xxx04247,1
xxx04248,1
xxx04249,1
xxx04250,0
xxx04251,1
xxx04252,1
xxx04253,1
xxx04254,1
xxx04255,0
xxx04256,1
xxx04257,1
xxx04258,1
xxx04259,0
xxx04260,1
xxx04261,1
xxx04262,1
xxx04263,1
xxx04264,0
xxx04265,1
xxx04266,0
xxx04267,0
xxx04268,1
xxx04269,0
xxx04270,0
xxx04271,1
xxx04272,0
xxx04273,0
xxx04274,0
xxx04275,1
xxx04276,1
xxx04277,1
xxx04278,1
xxx04279,1
xxx04280,1
xxx04281,1
xxx04282,1
xxx04283,0
xxx04284,1
xxx04285,1
xxx04286,0
xxx04287,0
xxx04288,0
xxx04289,0
xxx04290,1
xxx04291,1
xxx04292,1
xxx04293,1
xxx04294,1
xxx04295,0
xxx04296,1
xxx04297,0
xxx04298,1
xxx04299,1
xxx04300,0
xxx04301,0
xxx04302,1
xxx04303,1
xxx04304,1
xxx04305,1
xxx04306,0
xxx04307,1
xxx04308,0
xxx04309,1
xxx04310,1
xxx04311,0
xxx04312,0
xxx04313,0
xxx04314,0
xxx04315,0
xxx04316,1
xxx04317,0
xxx04318,0
xxx04319,1
xxx04320,1
xxx04321,1
xxx04322,0
xxx04323,1
xxx04324,1
xxx04325,1
xxx04326,1
xxx04327,1
xxx04328,0
xxx04329,0
xxx04330,1
xxx04331,1
xxx04332,1
xxx04333,1
xxx04334,1
xxx04335,1
xxx04336,0
xxx04337,1
xxx04338,1
xxx04339,0
xxx04340,0
xxx04341,0
xxx04342,1
xxx04343,0
xxx04344,1
xxx04345,0
xxx04346,1
xxx04347,1
xxx04348,1
xxx04349,1
xxx04350,0
xxx04351,0
xxx04352,0
xxx04353,1
xxx04354,1
xxx04355,1
xxx04356,1
xxx04357,1
xxx04358,1
xxx04359,1
xxx04360,0
xxx04361,0
xxx04362,0
xxx04363,0
xxx04364,0
xxx04365,0
xxx04366,0
xxx04367,0
xxx04368,1
xxx04369,1
xxx04370,1
xxx04371,0
xxx04372,1
xxx04373,1
xxx04374,0
xxx04375,0
xxx04376,1
xxx04377,1
xxx04378,1
xxx04379,1
xxx04380,0
xxx04381,0
xxx04382,0
xxx04383,1
xxx04384,0
xxx04385,0
xxx04386,0
xxx04387,0
xxx04388,0
xxx04389,1
xxx04390,0
xxx04391,1
xxx04392,0
xxx04393,0
xxx04394,1
xxx04395,1
xxx04396,1
xxx04397,1
xxx04398,1
xxx04399,0
xxx04400,1
xxx04401,0
xxx04402,1
xxx04403,1
xxx04404,1
xxx04405,0
xxx04406,0
xxx04407,1
xxx04408,1
xxx04409,1
xxx04410,0
xxx04411,1
xxx04412,1
xxx04413,1
xxx04414,0
xxx04415,1
xxx04416,1
xxx04417,1
xxx04418,1
xxx04419,0
xxx04420,1
xxx04421,1
xxx04422,1
xxx04423,1
xxx04424,1
xxx04425,0
xxx04426,1
xxx04427,0
xxx04428,0
xxx04429,1
xxx04430,1
xxx04431,1
xxx04432,1
xxx04433,1
xxx04434,1
xxx04435,1
xxx04436,0
xxx04437,1
xxx04438,1
xxx04439,1
xxx04440,1
xxx04441,1
xxx04442,0
xxx04443,1
xxx04444,1
xxx04445,0
xxx04446,0
xxx04447,1
xxx04448,1
xxx04449,0
xxx04450,0
xxx04451,0
xxx04452,1
xxx04453,0
xxx04454,0
xxx04455,0
xxx04456,0
xxx04457,0
xxx04458,0
xxx04459,1
xxx04460,1
xxx04461,0
xxx04462,0
xxx04463,0
xxx04464,0
xxx04465,1
xxx04466,1
xxx04467,0
xxx04468,0
xxx04469,1
xxx04470,0
xxx04471,0
xxx04472,1
xxx04473,1
xxx04474,1
xxx04475,0
xxx04476,1
xxx04477,1
xxx04478,0
xxx04479,1
xxx04480,0
xxx04481,0
xxx04482,1
xxx04483,1
xxx04484,0
xxx04485,1
xxx04486,1
xxx04487,0
xxx04488,0
xxx04489,1
xxx04490,0
xxx04491,1
xxx04492,1
xxx04493,0
xxx04494,1
xxx04495,0
xxx04496,1
xxx04497,0
xxx04498,1
xxx04499,0
xxx04500,0
xxx04501,0
xxx04502,0
xxx04503,0
xxx04504,1
xxx04505,0
xxx04506,1
xxx04507,1
xxx04508,0
xxx04509,0
xxx04510,0
xxx04511,0
xxx04512,0
xxx04513,0
xxx04514,0
xxx04515,1
xxx04516,0
xxx04517,0
xxx04518,1
xxx04519,1
xxx04520,0
xxx04521,0
xxx04522,1
xxx04523,1
xxx04524,0
xxx04525,0
xxx04526,0
xxx04527,0
xxx04528,0
xxx04529,1
xxx04530,0
xxx04531,1
xxx04532,1
xxx04533,0
xxx04534,1
xxx04535,0
xxx04536,1
xxx04537,1
xxx04538,0
xxx04539,1
xxx04540,1
xxx04541,1
xxx04542,1
xxx04543,1
xxx04544,1
xxx04545,0
xxx04546,0
xxx04547,0
xxx04548,0
xxx04549,1
xxx04550,1
xxx04551,0
xxx04552,0
xxx04553,0
xxx04554,0
xxx04555,0
xxx04556,0
xxx04557,0
xxx04558,0
xxx04559,1
xxx04560,1
xxx04561,0
xxx04562,0
xxx04563,1
xxx04564,1
xxx04565,0
xxx04566,0
xxx04567,1
xxx04568,1
xxx04569,0
xxx04570,1
xxx04571,1
xxx04572,0
xxx04573,1
xxx04574,0
xxx04575,1
xxx04576,0
xxx04577,1
xxx04578,1
xxx04579,1
xxx04580,1
xxx04581,0
xxx04582,1
xxx04583,1
xxx04584,0
xxx04585,1
xxx04586,1
xxx04587,1
xxx04588,1
xxx04589,0
xxx04590,0
xxx04591,0
xxx04592,0
xxx04593,0
xxx04594,0
xxx04595,0
xxx04596,1
xxx04597,1
xxx04598,1
xxx04599,1
xxx04600,1
xxx04601,0
xxx04602,0
xxx04603,1
xxx04604,1
xxx04605,0
xxx04606,1
xxx04607,1
xxx04608,1
xxx04609,0
xxx04610,1
xxx04611,0
xxx04612,0
xxx04613,0
xxx04614,1
xxx04615,0
xxx04616,1
xxx04617,1
xxx04618,1
xxx04619,0
xxx04620,0
xxx04621,0
xxx04622,1
xxx04623,0
xxx04624,0
xxx04625,0
xxx04626,0
xxx04627,1
xxx04628,0
xxx04629,1
xxx04630,1
xxx04631,0
xxx04632,1
xxx04633,1
xxx04634,0
xxx04635,0
xxx04636,0
xxx04637,1
xxx04638,0
xxx04639,1
xxx04640,1
xxx04641,1
xxx04642,0
xxx04643,0
xxx04644,0
xxx04645,0
xxx04646,0
xxx04647,1
xxx04648,1
xxx04649,0
xxx04650,0
xxx04651,0
xxx04652,0
xxx04653,1
xxx04654,1
xxx04655,1
xxx04656,0
xxx04657,0
xxx04658,1
xxx04659,1
xxx04660,0
xxx04661,1
xxx04662,0
xxx04663,0
xxx04664,1
xxx04665,0
xxx04666,0
xxx04667,1
xxx04668,0
xxx04669,1
xxx04670,1
xxx04671,1
xxx04672,1
xxx04673,0
xxx04674,1
xxx04675,1
xxx04676,1
xxx04677,0
xxx04678,0
xxx04679,1
xxx04680,1
xxx04681,0
xxx04682,0
xxx04683,0
xxx04684,1
xxx04685,1
xxx04686,1
xxx04687,1
xxx04688,0
xxx04689,0
xxx04690,1
xxx04691,1
xxx04692,1
xxx04693,1
xxx04694,0
xxx04695,1
xxx04696,1
xxx04697,1
xxx04698,0
xxx04699,1
xxx04700,1
xxx04701,0
xxx04702,1
xxx04703,0
xxx04704,0
xxx04705,0
xxx04706,1
xxx04707,1
xxx04708,1
xxx04709,1
xxx04710,0
xxx04711,1
xxx04712,0
xxx04713,1
xxx04714,1
xxx04715,0
xxx04716,1
xxx04717,0
xxx04718,1
xxx04719,0
xxx04720,1
xxx04721,1
xxx04722,1
xxx04723,0
xxx04724,0
xxx04725,1
xxx04726,1
xxx04727,1
xxx04728,1
xxx04729,0
xxx04730,0
xxx04731,1
xxx04732,1
xxx04733,1
xxx04734,1
xxx04735,1
xxx04736,0
xxx04737,0
xxx04738,0
xxx04739,1
xxx04740,0
xxx04741,0
xxx04742,1
xxx04743,1
xxx04744,0
xxx04745,1
xxx04746,0
xxx04747,0
xxx04748,1
xxx04749,1
xxx04750,1
xxx04751,1
xxx04752,1
xxx04753,0
xxx04754,0
xxx04755,0
xxx04756,1
xxx04757,1
xxx04758,0
xxx04759,1
xxx04760,0
xxx04761,1
xxx04762,0
xxx04763,0
xxx04764,0
xxx04765,1
xxx04766,0
xxx04767,1
xxx04768,1
xxx04769,0
xxx04770,0
xxx04771,1
xxx04772,0
xxx04773,0
xxx04774,0
xxx04775,0
xxx04776,1
xxx04777,1
xxx04778,0
xxx04779,1
xxx04780,0
xxx04781,1
xxx04782,0
xxx04783,0
xxx04784,1
xxx04785,0
xxx04786,0
xxx04787,1
xxx04788,1
xxx04789,0
xxx04790,0
xxx04791,1
xxx04792,0
xxx04793,1
xxx04794,1
xxx04795,1
xxx04796,1
xxx04797,1
xxx04798,1
xxx04799,1
xxx04800,1
xxx04801,1
xxx04802,0
xxx04803,1
xxx04804,0
xxx04805,1
xxx04806,0
xxx04807,0
xxx04808,1
xxx04809,0
xxx04810,0
xxx04811,1
xxx04812,1
xxx04813,0
xxx04814,0
xxx04815,1
xxx04816,1
xxx04817,1
xxx04818,1
xxx04819,1
xxx04820,1
xxx04821,0
xxx04822,0
xxx04823,1
xxx04824,0
xxx04825,0
xxx04826,0
xxx04827,0
xxx04828,0
xxx04829,1
xxx04830,1
xxx04831,0
xxx04832,1
xxx04833,1
xxx04834,1
xxx04835,0
xxx04836,1
xxx04837,1
xxx04838,0
xxx04839,1
xxx04840,0
xxx04841,0
xxx04842,1
xxx04843,0
xxx04844,0
xxx04845,0
xxx04846,1
xxx04847,1
xxx04848,0
xxx04849,1
xxx04850,1
xxx04851,0
xxx04852,1
xxx04853,0
xxx04854,0
xxx04855,0
xxx04856,0
xxx04857,1
xxx04858,1
xxx04859,0
xxx04860,0
xxx04861,0
xxx04862,0
xxx04863,0
xxx04864,0
xxx04865,0
xxx04866,1
xxx04867,0
xxx04868,1
xxx04869,1
xxx04870,0
xxx04871,0
xxx04872,0
xxx04873,1
xxx04874,0
xxx04875,0
xxx04876,0
xxx04877,0
xxx04878,0
xxx04879,0
xxx04880,0
xxx04881,0
xxx04882,1
xxx04883,1
xxx04884,1
xxx04885,1
xxx04886,1
xxx04887,0
xxx04888,0
xxx04889,1
xxx04890,0
xxx04891,0
xxx04892,1
xxx04893,0
xxx04894,1
xxx04895,1
xxx04896,1
xxx04897,0
xxx04898,0
xxx04899,1
xxx04900,1
xxx04901,1
xxx04902,0
xxx04903,1
xxx04904,0
xxx04905,1
xxx04906,1
xxx04907,0
xxx04908,1
xxx04909,0
xxx04910,0
xxx04911,0
xxx04912,0
xxx04913,1
xxx04914,0
xxx04915,1
xxx04916,0
xxx04917,0
xxx04918,1
xxx04919,1
xxx04920,1
xxx04921,0
xxx04922,1
xxx04923,0
xxx04924,1
xxx04925,0
xxx04926,0
xxx04927,1
xxx04928,0
xxx04929,1
xxx04930,1
xxx04931,1
xxx04932,1
xxx04933,1
xxx04934,1
xxx04935,1
xxx04936,1
xxx04937,0
xxx04938,0
xxx04939,0
xxx04940,0
xxx04941,1
xxx04942,1
xxx04943,0
xxx04944,1
xxx04945,1
xxx04946,1
xxx04947,1
xxx04948,1
xxx04949,0
xxx04950,0
xxx04951,1
xxx04952,0
xxx04953,1
xxx04954,1
xxx04955,1
xxx04956,0
xxx04957,0
xxx04958,1
xxx04959,1
xxx04960,0
xxx04961,0
xxx04962,1
xxx04963,0
xxx04964,0
xxx04965,1
xxx04966,0
xxx04967,1
xxx04968,0
xxx04969,0
xxx04970,1
xxx04971,0
xxx04972,1
xxx04973,1
xxx04974,1
xxx04975,1
xxx04976,1
xxx04977,0
xxx04978,0
xxx04979,1
xxx04980,0
xxx04981,0
xxx04982,1
xxx04983,0
xxx04984,1
xxx04985,0
xxx04986,0
xxx04987,1
xxx04988,0
xxx04989,1
xxx04990,0
xxx04991,0
xxx04992,0
xxx04993,1
xxx04994,0
xxx04995,1
xxx04996,1
xxx04997,0
xxx04998,1
xxx04999,1
xxx05000,1
xxx05001,1
xxx05002,1
xxx05003,1
xxx05004,1
xxx05005,1
xxx05006,0
xxx05007,0
xxx05008,0
xxx05009,1
xxx05010,1
xxx05011,0
xxx05012,0
xxx05013,1
xxx05014,0
xxx05015,0
xxx05016,0
xxx05017,0
xxx05018,0
xxx05019,0
xxx05020,0
xxx05021,0
xxx05022,0
xxx05023,0
xxx05024,1
xxx05025,0
xxx05026,1
xxx05027,1
xxx05028,0
xxx05029,1
xxx05030,0
xxx05031,0
xxx05032,0
xxx05033,0
xxx05034,0
xxx05035,0
xxx05036,1
xxx05037,1
xxx05038,1
xxx05039,1
xxx05040,1
xxx05041,1
xxx05042,0
xxx05043,1
xxx05044,0
xxx05045,0
xxx05046,1
xxx05047,0
xxx05048,0
xxx05049,1
xxx05050,1
xxx05051,1
xxx05052,1
xxx05053,1
xxx05054,0
xxx05055,0
xxx05056,0
xxx05057,0
xxx05058,1
xxx05059,0
xxx05060,0
xxx05061,0
xxx05062,0
xxx05063,0
xxx05064,1
xxx05065,0
xxx05066,1
xxx05067,0
xxx05068,1
xxx05069,1
xxx05070,0
xxx05071,0
xxx05072,1
xxx05073,1
xxx05074,1
xxx05075,1
xxx05076,1
xxx05077,0
xxx05078,1
xxx05079,1
xxx05080,1
xxx05081,0
xxx05082,1
xxx05083,1
xxx05084,0
xxx05085,1
xxx05086,1
xxx05087,0
xxx05088,0
xxx05089,0
xxx05090,1
xxx05091,1
xxx05092,0
xxx05093,1
xxx05094,0
xxx05095,1
xxx05096,0
xxx05097,1
xxx05098,0
xxx05099,1
xxx05100,0
xxx05101,0
xxx05102,0
xxx05103,0
xxx05104,1
xxx05105,1
xxx05106,1
xxx05107,0
xxx05108,0
xxx05109,0
xxx05110,1
xxx05111,0
xxx05112,1
xxx05113,1
xxx05114,0
xxx05115,0
xxx05116,0
xxx05117,0
xxx05118,0
xxx05119,0
xxx05120,0
xxx05121,1
xxx05122,0
xxx05123,1
xxx05124,0
xxx05125,0
xxx05126,0
xxx05127,0
xxx05128,0
xxx05129,1
xxx05130,0
xxx05131,0
xxx05132,0
xxx05133,0
xxx05134,1
xxx05135,1
xxx05136,0
xxx05137,0
xxx05138,0
xxx05139,0
xxx05140,0
xxx05141,0
xxx05142,1
xxx05143,0
xxx05144,0
xxx05145,1
xxx05146,0
xxx05147,0
xxx05148,1
xxx05149,0
xxx05150,0
xxx05151,0
xxx05152,1
xxx05153,1
xxx05154,0
xxx05155,0
xxx05156,0
xxx05157,1
xxx05158,1
xxx05159,0
xxx05160,1
xxx05161,0
xxx05162,0
xxx05163,1
xxx05164,1
xxx05165,0
xxx05166,1
xxx05167,0
xxx05168,1
xxx05169,1
xxx05170,1
xxx05171,1
xxx05172,0
xxx05173,1
xxx05174,1
xxx05175,0
xxx05176,1
xxx05177,1
xxx05178,0
xxx05179,0
xxx05180,1
xxx05181,0
xxx05182,1
xxx05183,1
xxx05184,0
xxx05185,0
xxx05186,1
xxx05187,0
xxx05188,1
xxx05189,0
xxx05190,1
xxx05191,1
xxx05192,0
xxx05193,0
xxx05194,1
xxx05195,0
xxx05196,1
xxx05197,1
xxx05198,1
xxx05199,0
xxx05200,0
xxx05201,1
xxx05202,1
xxx05203,1
xxx05204,1
xxx05205,0
xxx05206,1
xxx05207,0
xxx05208,0
xxx05209,0
xxx05210,1
xxx05211,1
xxx05212,0
xxx05213,1
xxx05214,0
xxx05215,0
xxx05216,1
xxx05217,1
xxx05218,1
xxx05219,0
xxx05220,1
xxx05221,1
xxx05222,0
xxx05223,0
xxx05224,1
xxx05225,0
xxx05226,1
xxx05227,1
xxx05228,1
xxx05229,0
xxx05230,0
xxx05231,0
xxx05232,1
xxx05233,0
xxx05234,0
xxx05235,1
xxx05236,0
xxx05237,0
xxx05238,1
xxx05239,1
xxx05240,1
xxx05241,0
xxx05242,0
xxx05243,1
xxx05244,1
xxx05245,1
xxx05246,1
